CORNER,hole,1,478327.7013,6772294.1227,210.0000,478327.7013,6772294.1227,198.5000,165.0000,Production,CORNER:::1,0,#FFFFFF
CORNER,hole,2,478331.3440,6772295.9590,210.0000,478331.3440,6772295.9590,198.5000,165.0000,Production,CORNER:::2,0,#FFFFFF
CORNER,hole,3,478335.4762,6772298.0420,210.0000,478335.4762,6772298.0420,198.5000,165.0000,Production,CORNER:::3,0,#FFFFFF
CORNER,hole,4,478341.1184,6772300.0577,210.0000,478341.1184,6772300.0577,198.5000,165.0000,Production,CORNER:::4,0,#FFFFFF
CORNER,hole,5,478346.9767,6772300.9045,210.0000,478346.9767,6772300.9045,198.5000,165.0000,Production,CORNER:::5,0,#FFFFFF
CORNER,hole,6,478352.5521,6772299.3259,210.0000,478352.5521,6772299.3259,198.5000,165.0000,Production,CORNER:::6,0,#FFFFFF
CORNER,hole,7,478357.7157,6772296.2703,210.0000,478357.7157,6772296.2703,198.5000,165.0000,Production,CORNER:::7,0,#FFFFFF
CORNER,hole,8,478361.9061,6772291.9765,210.0000,478361.9061,6772291.9765,198.5000,165.0000,Production,CORNER:::8,0,#FFFFFF
CORNER,hole,9,478366.0950,6772287.6808,210.0000,478366.0950,6772287.6808,198.5000,165.0000,Production,CORNER:::9,0,#FFFFFF
CORNER,hole,10,478370.0873,6772283.2059,210.0000,478370.0873,6772283.2059,198.5000,165.0000,Production,CORNER:::10,0,#FFFFFF
CORNER,hole,11,478373.9720,6772278.6333,210.0000,478373.9720,6772278.6333,198.5000,165.0000,Production,CORNER:::11,0,#FFFFFF
CORNER,hole,12,478377.7813,6772273.9976,210.0000,478377.7813,6772273.9976,198.5000,165.0000,Production,CORNER:::12,0,#FFFFFF
CORNER,hole,13,478336.8108,6772281.3619,210.0000,478336.8108,6772281.3619,198.5000,229.0000,Production,CORNER:::13,0,red
CORNER,hole,14,478333.2446,6772286.2001,210.0000,478333.2446,6772286.2001,198.5000,229.0000,Production,CORNER:::14,0,red
CORNER,hole,15,478329.9478,6772291.0468,210.0000,478329.9478,6772291.0468,198.5000,229.0000,Production,CORNER:::15,0,red
CORNER,hole,16,478342.3995,6772283.6772,210.0000,478342.3995,6772283.6772,198.5000,229.0000,Production,CORNER:::16,0,red
CORNER,hole,17,478339.8801,6772287.0578,210.0000,478339.8801,6772287.0578,198.5000,229.0000,Production,CORNER:::17,0,red
CORNER,hole,18,478336.8660,6772291.6696,210.0000,478336.8660,6772291.6696,198.5000,229.0000,Production,CORNER:::18,0,red
CORNER,hole,19,478335.0114,6772294.4481,210.0000,478335.0114,6772294.4481,198.5000,229.0000,Production,CORNER:::19,0,red
CORNER,hole,20,478360.7348,6772269.8595,210.0000,478360.7348,6772269.8595,198.5000,229.0000,Production,CORNER:::20,0,red
CORNER,hole,21,478356.4465,6772276.0888,210.0000,478356.4465,6772276.0888,198.5000,229.0000,Production,CORNER:::21,0,red
CORNER,hole,22,478351.8942,6772280.8805,210.0000,478351.8942,6772280.8805,198.5000,229.0000,Production,CORNER:::22,0,red
CORNER,hole,23,478347.8392,6772286.5864,210.0000,478347.8392,6772286.5864,198.5000,229.0000,Production,CORNER:::23,0,red
CORNER,hole,24,478343.7843,6772292.2923,210.0000,478343.7843,6772292.2923,198.5000,229.0000,Production,CORNER:::24,0,red
CORNER,hole,25,478340.8706,6772296.8151,210.0000,478340.8706,6772296.8151,198.5000,229.0000,Production,CORNER:::25,0,red
CORNER,hole,26,478367.7766,6772270.8074,210.0000,478367.7766,6772270.8074,198.5000,229.0000,Production,CORNER:::26,0,red
CORNER,hole,27,478363.4432,6772275.9985,210.0000,478363.4432,6772275.9985,198.5000,229.0000,Production,CORNER:::27,0,red
CORNER,hole,28,478358.8124,6772281.5032,210.0000,478358.8124,6772281.5032,198.5000,229.0000,Production,CORNER:::28,0,red
CORNER,hole,29,478354.7575,6772287.2091,210.0000,478354.7575,6772287.2091,198.5000,229.0000,Production,CORNER:::29,0,red
CORNER,hole,30,478350.2172,6772292.6100,210.0000,478350.2172,6772292.6100,198.5000,229.0000,Production,CORNER:::30,0,red
CORNER,hole,31,478346.4222,6772297.9095,210.0000,478346.4222,6772297.9095,198.5000,229.0000,Production,CORNER:::31,0,red
CORNER,hole,32,478375.0084,6772272.6467,210.0000,478375.0084,6772272.6467,198.5000,229.0000,Production,CORNER:::32,0,red
CORNER,hole,33,478370.1239,6772276.9916,210.0000,478370.1239,6772276.9916,198.5000,229.0000,Production,CORNER:::33,0,red
CORNER,hole,34,478365.7307,6772282.1259,210.0000,478365.7307,6772282.1259,198.5000,229.0000,Production,CORNER:::34,0,red
CORNER,hole,35,478361.6757,6772287.8318,210.0000,478361.6757,6772287.8318,198.5000,229.0000,Production,CORNER:::35,0,red
CORNER,hole,36,478357.0896,6772292.6186,210.0000,478357.0896,6772292.6186,198.5000,229.0000,Production,CORNER:::36,0,red
CORNER,hole,37,478352.3335,6772295.9694,210.0000,478352.3335,6772295.9694,198.5000,229.0000,Production,CORNER:::37,0,red
